CH1,CH2,Start,Increment,
Volt,Volt,-6.00000e+01,1.00000e-01
4.28000e+00,-2.64000e+00,
4.32000e+00,2.44000e+00,
4.28000e+00,-2.52000e+00,
4.36000e+00,2.36000e+00,
4.28000e+00,2.04000e+00,
4.32000e+00,-1.92000e+00,
4.28000e+00,1.60000e+00,
4.36000e+00,-1.60000e+00,
4.28000e+00,-1.56000e+00,
4.36000e+00,1.40000e+00,
4.28000e+00,-1.28000e+00,
4.32000e+00,1.00000e+00,
4.28000e+00,-1.64000e+00,
4.36000e+00,1.68000e+00,
4.28000e+00,1.20000e+00,
4.36000e+00,-1.16000e+00,
4.28000e+00,-1.32000e+00,
4.36000e+00,1.96000e+00,
4.28000e+00,-2.24000e+00,
4.36000e+00,2.36000e+00,
4.28000e+00,2.28000e+00,
4.32000e+00,-2.36000e+00,
4.28000e+00,-1.68000e+00,
4.32000e+00,2.28000e+00,
4.28000e+00,-1.72000e+00,
4.36000e+00,1.88000e+00,
4.28000e+00,-2.92000e+00,
4.36000e+00,2.12000e+00,
4.28000e+00,2.08000e+00,
4.36000e+00,-3.08000e+00,
4.28000e+00,-3.84000e+00,
4.32000e+00,2.08000e+00,
4.28000e+00,2.08000e+00,
4.36000e+00,-2.80000e+00,
4.28000e+00,1.44000e+00,
4.36000e+00,-1.76000e+00,
4.28000e+00,1.20000e+00,
4.36000e+00,-1.08000e+00,
4.28000e+00,-3.68000e+00,
4.36000e+00,1.40000e+00,
4.28000e+00,-2.72000e+00,
4.36000e+00,1.48000e+00,
4.28000e+00,1.08000e+00,
4.36000e+00,-1.60000e+00,
4.28000e+00,-1.44000e+00,
4.36000e+00,9.60000e-01,
4.28000e+00,-4.00000e+00,
4.36000e+00,1.36000e+00,
4.36000e+00,1.32000e+00,
4.28000e+00,-3.52000e+00,
4.28000e+00,1.12000e+00,
4.36000e+00,-3.12000e+00,
4.28000e+00,8.00000e-01,
4.36000e+00,-1.24000e+00,
4.36000e+00,-1.76000e+00,
4.28000e+00,6.40000e-01,
4.28000e+00,4.40000e-01,
4.36000e+00,-2.24000e+00,
4.28000e+00,-2.36000e+00,
4.36000e+00,7.60000e-01,
4.28000e+00,-2.28000e+00,
4.36000e+00,8.80000e-01,
4.28000e+00,5.20000e-01,
4.36000e+00,-1.32000e+00,
4.28000e+00,4.00000e-01,
4.36000e+00,-1.16000e+00,
4.28000e+00,2.40000e-01,
4.36000e+00,-4.00000e-01,
4.36000e+00,-8.00000e-02,
4.28000e+00,1.20000e-01,
4.36000e+00,1.20000e-01,
4.28000e+00,0.00000e+00,
4.36000e+00,4.00000e-02,
4.24000e+00,0.00000e+00,
4.24000e+00,4.00000e-02,
4.36000e+00,0.00000e+00,
4.24000e+00,-2.84000e+00,
4.32000e+00,5.60000e-01,
4.24000e+00,-3.44000e+00,
4.32000e+00,1.28000e+00,
4.32000e+00,-2.20000e+00,
4.20000e+00,1.00000e+00,
4.32000e+00,1.20000e-01,
4.20000e+00,-1.72000e+00,
4.32000e+00,-8.80000e-01,
4.24000e+00,-1.20000e-01,
4.32000e+00,-3.60000e-01,
4.16000e+00,4.00000e-01,
4.24000e+00,4.00000e-02,
4.16000e+00,1.44000e+00,
4.24000e+00,-3.20000e-01,
4.16000e+00,1.88000e+00,
4.16000e+00,8.00000e-02,
4.24000e+00,1.84000e+00,
4.24000e+00,1.40000e+00,
4.20000e+00,4.00000e-01,
4.24000e+00,4.40000e-01,
4.16000e+00,-1.12000e+00,
4.24000e+00,-1.16000e+00,
4.16000e+00,1.60000e-01,
4.20000e+00,1.20000e-01,
4.12000e+00,-4.00000e-02,
4.12000e+00,-1.44000e+00,
4.20000e+00,3.60000e-01,
4.12000e+00,3.60000e-01,
4.20000e+00,-1.92000e+00,
4.12000e+00,-1.72000e+00,
4.20000e+00,-8.00000e-02,
4.20000e+00,-1.20000e+00,
4.08000e+00,-4.00000e-01,
4.20000e+00,-6.40000e-01,
4.08000e+00,4.00000e-02,
4.08000e+00,-1.20000e-01,
4.16000e+00,1.36000e+00,
4.08000e+00,5.20000e-01,
4.16000e+00,2.32000e+00,
4.16000e+00,2.32000e+00,
4.08000e+00,6.80000e-01,
4.16000e+00,6.80000e-01,
4.04000e+00,-6.40000e-01,
4.12000e+00,-6.40000e-01,
4.00000e+00,-2.44000e+00,
4.12000e+00,-2.08000e+00,
4.00000e+00,6.00000e-01,
4.00000e+00,4.00000e-02,
4.08000e+00,2.72000e+00,
4.08000e+00,1.52000e+00,
3.96000e+00,-7.20000e-01,
3.96000e+00,6.00000e-01,
4.04000e+00,-2.76000e+00,
4.00000e+00,-1.80000e+00,
3.92000e+00,2.84000e+00,
4.00000e+00,2.60000e+00,
3.88000e+00,7.20000e-01,
3.96000e+00,6.80000e-01,
3.84000e+00,-2.96000e+00,
3.84000e+00,-2.16000e+00,
3.92000e+00,2.64000e+00,
3.92000e+00,2.68000e+00,
3.80000e+00,7.20000e-01,
3.88000e+00,6.80000e-01,
3.76000e+00,-2.88000e+00,
3.88000e+00,-2.52000e+00,
3.76000e+00,1.76000e+00,
3.84000e+00,2.44000e+00,
3.72000e+00,8.80000e-01,
3.72000e+00,8.80000e-01,
3.80000e+00,-2.52000e+00,
3.72000e+00,-2.64000e+00,
3.64000e+00,9.20000e-01,
3.76000e+00,7.60000e-01,
3.60000e+00,2.80000e+00,
3.68000e+00,1.04000e+00,
3.56000e+00,-2.16000e+00,
3.68000e+00,-2.68000e+00,
3.56000e+00,3.60000e-01,
3.64000e+00,4.40000e-01,
3.52000e+00,2.80000e+00,
3.52000e+00,1.36000e+00,
3.60000e+00,-1.52000e+00,
3.60000e+00,-2.80000e-01,
3.48000e+00,-2.88000e+00,
3.56000e+00,-7.20000e-01,
3.44000e+00,2.80000e+00,
3.44000e+00,1.80000e+00,
3.52000e+00,-1.92000e+00,
3.52000e+00,7.20000e-01,
3.40000e+00,-2.92000e+00,
3.40000e+00,-1.56000e+00,
3.48000e+00,2.68000e+00,
3.44000e+00,2.40000e+00,
3.36000e+00,6.40000e-01,
3.44000e+00,6.40000e-01,
3.32000e+00,-2.68000e+00,
3.32000e+00,-2.12000e+00,
3.40000e+00,2.20000e+00,
3.40000e+00,2.68000e+00,
3.28000e+00,8.40000e-01,
3.36000e+00,8.80000e-01,
3.24000e+00,-2.60000e+00,
3.24000e+00,-2.48000e+00,
3.32000e+00,9.60000e-01,
3.32000e+00,7.60000e-01,
3.20000e+00,2.56000e+00,
3.28000e+00,1.16000e+00,
3.16000e+00,-1.84000e+00,
3.16000e+00,-2.44000e+00,
3.24000e+00,-4.00000e-01,
3.24000e+00,-5.60000e-01,
3.12000e+00,2.52000e+00,
3.08000e+00,1.68000e+00,
3.16000e+00,-2.40000e-01,
3.16000e+00,-4.00000e-01,
3.04000e+00,-2.56000e+00,
3.12000e+00,-1.64000e+00,
3.00000e+00,2.12000e+00,
3.08000e+00,2.48000e+00,
3.00000e+00,7.20000e-01,
3.08000e+00,6.80000e-01,
2.96000e+00,-2.52000e+00,
2.96000e+00,-2.24000e+00,
3.04000e+00,1.16000e+00,
3.04000e+00,1.12000e+00,
2.92000e+00,2.44000e+00,
3.00000e+00,1.16000e+00,
2.88000e+00,-1.92000e+00,
2.96000e+00,-2.44000e+00,
2.88000e+00,-6.00000e-01,
2.96000e+00,-7.20000e-01,
2.84000e+00,2.44000e+00,
2.84000e+00,1.84000e+00,
2.92000e+00,0.00000e+00,
2.92000e+00,-8.00000e-02,
2.80000e+00,-2.44000e+00,
2.88000e+00,-2.00000e+00,
2.76000e+00,2.08000e+00,
2.76000e+00,2.56000e+00,
2.84000e+00,8.40000e-01,
2.84000e+00,8.80000e-01,
2.72000e+00,-2.48000e+00,
2.72000e+00,-2.36000e+00,
2.80000e+00,-4.00000e-02,
2.80000e+00,-3.20000e-01,
2.68000e+00,2.56000e+00,
2.76000e+00,1.56000e+00,
2.64000e+00,-5.60000e-01,
2.64000e+00,-3.20000e-01,
2.72000e+00,-2.32000e+00,
2.72000e+00,-1.72000e+00,
2.60000e+00,2.48000e+00,
2.60000e+00,2.40000e+00,
2.68000e+00,7.60000e-01,
2.64000e+00,8.40000e-01,
2.52000e+00,-2.24000e+00,
2.60000e+00,-2.40000e+00,
2.52000e+00,6.40000e-01,
2.48000e+00,2.40000e-01,
2.60000e+00,2.52000e+00,
2.56000e+00,1.40000e+00,
2.44000e+00,-6.00000e-01,
2.52000e+00,-7.20000e-01,
2.44000e+00,-2.40000e+00,
2.52000e+00,-1.64000e+00,
2.40000e+00,2.12000e+00,
2.48000e+00,2.56000e+00,
2.36000e+00,7.60000e-01,
2.48000e+00,8.00000e-01,
2.36000e+00,-2.20000e+00,
2.44000e+00,-2.32000e+00,
2.32000e+00,-1.60000e-01,
2.44000e+00,0.00000e+00,
2.32000e+00,2.40000e+00,
2.40000e+00,1.76000e+00,
2.28000e+00,2.00000e-01,
2.28000e+00,1.60000e-01,
2.36000e+00,-2.48000e+00,
2.36000e+00,-2.24000e+00,
2.24000e+00,1.20000e+00,
2.24000e+00,2.40000e+00,
2.32000e+00,1.08000e+00,
2.32000e+00,1.08000e+00,
2.20000e+00,-1.12000e+00,
2.28000e+00,-1.12000e+00,
2.16000e+00,-2.32000e+00,
2.28000e+00,-1.24000e+00,
2.16000e+00,2.36000e+00,
2.24000e+00,2.44000e+00,
2.12000e+00,7.20000e-01,
2.12000e+00,7.20000e-01,
2.20000e+00,-2.16000e+00,
2.20000e+00,-2.48000e+00,
2.08000e+00,-4.00000e-02,
2.08000e+00,-6.80000e-01,
2.16000e+00,2.44000e+00,
2.16000e+00,1.88000e+00,
2.00000e+00,5.20000e-01,
2.00000e+00,5.60000e-01,
2.12000e+00,-2.68000e+00,
2.12000e+00,-2.20000e+00,
1.96000e+00,5.20000e-01,
1.96000e+00,2.00000e-01,
2.04000e+00,2.68000e+00,
2.04000e+00,1.40000e+00,
1.92000e+00,8.00000e-02,
2.00000e+00,3.60000e-01,
1.92000e+00,-2.76000e+00,
2.00000e+00,-1.92000e+00,
1.88000e+00,1.16000e+00,
1.88000e+00,6.80000e-01,
1.96000e+00,2.44000e+00,
1.96000e+00,1.16000e+00,
1.84000e+00,-7.60000e-01,
1.92000e+00,-1.60000e-01,
1.80000e+00,-2.36000e+00,
1.92000e+00,-1.84000e+00,
1.80000e+00,1.72000e+00,
1.88000e+00,2.44000e+00,
1.76000e+00,1.08000e+00,
1.88000e+00,1.12000e+00,
1.76000e+00,-9.60000e-01,
1.76000e+00,-6.00000e-01,
1.84000e+00,-2.36000e+00,
1.84000e+00,-1.84000e+00,
1.72000e+00,1.48000e+00,
1.80000e+00,1.04000e+00,
1.72000e+00,2.52000e+00,
1.80000e+00,1.16000e+00,
1.68000e+00,-3.60000e-01,
1.76000e+00,-1.20000e-01,
1.64000e+00,-2.28000e+00,
1.76000e+00,-2.12000e+00,
1.64000e+00,9.60000e-01,
1.64000e+00,6.40000e-01,
1.72000e+00,2.48000e+00,
1.72000e+00,1.48000e+00,
1.60000e+00,4.00000e-01,
1.60000e+00,4.40000e-01,
1.68000e+00,-2.16000e+00,
1.68000e+00,-2.32000e+00,
1.56000e+00,-3.60000e-01,
1.56000e+00,-5.20000e-01,
1.64000e+00,2.48000e+00,
1.64000e+00,2.36000e+00,
1.52000e+00,6.40000e-01,
1.60000e+00,6.00000e-01,
1.48000e+00,-1.48000e+00,
1.60000e+00,-1.32000e+00,
1.44000e+00,-2.28000e+00,
1.52000e+00,-1.44000e+00,
1.44000e+00,1.24000e+00,
1.52000e+00,1.12000e+00,
1.44000e+00,2.44000e+00,
1.52000e+00,1.20000e+00,
1.40000e+00,3.20000e-01,
1.40000e+00,3.60000e-01,
1.48000e+00,-2.08000e+00,
1.48000e+00,-2.20000e+00,
1.36000e+00,-6.40000e-01,
1.36000e+00,-7.60000e-01,
1.44000e+00,1.88000e+00,
1.44000e+00,2.48000e+00,
1.32000e+00,8.40000e-01,
1.40000e+00,8.80000e-01,
1.32000e+00,-8.00000e-02,
1.40000e+00,-2.80000e-01,
1.28000e+00,-2.16000e+00,
1.40000e+00,-2.04000e+00,
1.28000e+00,-3.20000e-01,
1.28000e+00,-4.00000e-01,
1.36000e+00,2.04000e+00,
1.36000e+00,2.44000e+00,
1.24000e+00,8.00000e-01,
1.24000e+00,8.40000e-01,
1.32000e+00,2.00000e-01,
1.32000e+00,2.40000e-01,
1.24000e+00,-1.92000e+00,
1.28000e+00,-2.32000e+00,
1.20000e+00,-8.80000e-01,
1.20000e+00,-8.40000e-01,
1.28000e+00,1.52000e+00,
1.28000e+00,1.08000e+00,
1.16000e+00,2.40000e+00,
1.16000e+00,1.20000e+00,
1.24000e+00,3.20000e-01,
1.16000e+00,3.60000e-01,
1.24000e+00,-2.12000e+00,
1.24000e+00,-3.60000e-01,
1.12000e+00,-2.20000e+00,
1.12000e+00,-1.56000e+00,
1.20000e+00,2.80000e-01,
1.20000e+00,3.20000e-01,
1.12000e+00,2.88000e+00,
1.20000e+00,2.32000e+00,
1.08000e+00,6.80000e-01,
1.08000e+00,6.80000e-01,
1.16000e+00,2.00000e-01,
1.08000e+00,2.40000e-01,
1.16000e+00,-1.80000e+00,
1.16000e+00,-1.16000e+00,
1.04000e+00,-2.08000e+00,
1.04000e+00,-1.32000e+00,
1.12000e+00,3.60000e-01,
1.12000e+00,3.20000e-01,
1.04000e+00,2.00000e+00,
1.12000e+00,2.12000e+00,
1.00000e+00,7.60000e-01,
1.00000e+00,7.60000e-01,
1.08000e+00,2.00000e-01,
1.00000e+00,2.40000e-01,
1.08000e+00,-8.40000e-01,
1.08000e+00,-6.00000e-01,
9.60000e-01,-1.92000e+00,
9.60000e-01,-1.92000e+00,
1.04000e+00,-6.80000e-01,
9.60000e-01,-7.20000e-01,
1.04000e+00,1.00000e+00,
9.60000e-01,6.00000e-01,
1.04000e+00,1.96000e+00,
1.04000e+00,1.96000e+00,
8.80000e-01,5.60000e-01,
9.60000e-01,5.60000e-01,
8.80000e-01,1.60000e-01,
8.80000e-01,2.00000e-01,
9.60000e-01,-6.80000e-01,
9.60000e-01,-2.00000e-01,
8.40000e-01,-1.72000e+00,
9.60000e-01,-1.72000e+00,
8.40000e-01,-9.20000e-01,
8.40000e-01,-1.00000e+00,
9.20000e-01,2.00000e-01,
8.40000e-01,0.00000e+00,
9.20000e-01,1.44000e+00,
9.20000e-01,8.40000e-01,
8.40000e-01,1.88000e+00,
9.20000e-01,1.52000e+00,
8.00000e-01,4.00000e-01,
8.00000e-01,4.40000e-01,
8.80000e-01,1.20000e-01,
8.00000e-01,1.60000e-01,
8.80000e-01,-2.00000e-01,
8.80000e-01,8.00000e-02,
8.00000e-01,-1.52000e+00,
8.80000e-01,-8.00000e-01,
7.60000e-01,-1.72000e+00,
7.60000e-01,-1.48000e+00,
8.40000e-01,-5.20000e-01,
7.60000e-01,-5.60000e-01,
8.40000e-01,7.20000e-01,
8.40000e-01,8.00000e-02,
7.60000e-01,1.40000e+00,
8.40000e-01,1.80000e+00,
7.20000e-01,6.00000e-01,
8.40000e-01,1.44000e+00,
7.20000e-01,4.80000e-01,
7.20000e-01,5.20000e-01,
8.40000e-01,1.20000e-01,
7.20000e-01,1.60000e-01,
8.00000e-01,4.00000e-02,
7.20000e-01,1.20000e-01,
8.00000e-01,-4.80000e-01,
8.00000e-01,8.00000e-02,
7.20000e-01,-1.44000e+00,
8.00000e-01,-2.80000e-01,
6.80000e-01,-1.44000e+00,
6.80000e-01,-1.24000e+00,
8.00000e-01,-6.00000e-01,
6.80000e-01,-9.20000e-01,
7.60000e-01,-2.00000e-01,
6.80000e-01,-3.60000e-01,
7.60000e-01,4.80000e-01,
7.60000e-01,0.00000e+00,
6.80000e-01,9.60000e-01,
7.60000e-01,2.28000e+00,
6.80000e-01,-4.40000e-01,
7.60000e-01,0.00000e+00,
6.80000e-01,1.88000e+00,
7.60000e-01,1.32000e+00,
6.40000e-01,4.00000e-02,
6.40000e-01,4.40000e-01,
7.60000e-01,1.20000e-01,
6.80000e-01,2.00000e-01,
6.40000e-01,0.00000e+00,
6.40000e-01,0.00000e+00,
7.20000e-01,1.20000e-01,
7.20000e-01,8.00000e-02,
6.40000e-01,-3.20000e-01,
7.20000e-01,-9.60000e-01,
6.40000e-01,2.00000e-01,
7.20000e-01,-1.20000e-01,
6.00000e-01,-1.40000e+00,
7.20000e-01,-1.44000e+00,
6.00000e-01,1.60000e-01,
7.20000e-01,-1.32000e+00,
6.00000e-01,-1.20000e-01,
7.20000e-01,-1.20000e-01,
6.00000e-01,-8.40000e-01,
6.80000e-01,-4.40000e-01,
6.00000e-01,-8.00000e-02,
6.00000e-01,-2.40000e-01,
6.80000e-01,3.20000e-01,
6.00000e-01,-1.20000e-01,
6.80000e-01,4.00000e-01,
6.80000e-01,6.00000e-01,
6.00000e-01,-4.00000e-02,
6.00000e-01,-1.60000e-01,
6.80000e-01,9.20000e-01,
6.80000e-01,8.00000e-02,
6.00000e-01,9.60000e-01,
6.80000e-01,4.00000e-02,
6.00000e-01,1.00000e+00,
6.80000e-01,-4.00000e-02,
6.00000e-01,1.08000e+00,
6.80000e-01,-4.00000e-02,
5.60000e-01,1.08000e+00,
6.00000e-01,9.20000e-01,
6.80000e-01,8.00000e-02,
6.80000e-01,4.40000e-01,
5.60000e-01,4.00000e-02,
6.80000e-01,1.60000e-01,
5.60000e-01,4.00000e-02,
5.60000e-01,1.20000e-01,
6.80000e-01,0.00000e+00,
5.60000e-01,0.00000e+00,
6.40000e-01,4.00000e-02,
5.60000e-01,4.00000e-02,
6.40000e-01,0.00000e+00,
5.60000e-01,4.00000e-02,
6.00000e-01,4.00000e-02,
5.60000e-01,4.00000e-02,
6.40000e-01,0.00000e+00,
5.60000e-01,4.00000e-02,
6.40000e-01,0.00000e+00,
5.60000e-01,4.00000e-02,
6.40000e-01,0.00000e+00,
5.60000e-01,4.00000e-02,
6.40000e-01,0.00000e+00,
5.60000e-01,4.00000e-02,
6.40000e-01,0.00000e+00,
5.60000e-01,8.00000e-02,
6.40000e-01,-3.20000e-01,
5.60000e-01,-9.60000e-01,
6.40000e-01,2.00000e-01,
5.60000e-01,-8.80000e-01,
6.40000e-01,4.80000e-01,
6.40000e-01,-1.00000e+00,
5.60000e-01,6.00000e-01,
5.60000e-01,-1.00000e+00,
6.40000e-01,6.40000e-01,
6.40000e-01,5.20000e-01,
5.60000e-01,-1.04000e+00,
6.40000e-01,-5.60000e-01,
5.60000e-01,1.60000e-01,
6.40000e-01,8.40000e-01,
5.20000e-01,-9.20000e-01,
5.60000e-01,-1.00000e+00,
6.40000e-01,5.20000e-01,
6.40000e-01,5.20000e-01,
6.00000e-01,-6.00000e-01,
6.40000e-01,-9.20000e-01,
5.20000e-01,4.80000e-01,
6.40000e-01,6.00000e-01,
5.20000e-01,-7.20000e-01,
6.40000e-01,4.40000e-01,
5.60000e-01,-7.20000e-01,
6.40000e-01,-6.40000e-01,
5.20000e-01,4.40000e-01,
6.40000e-01,2.40000e-01,
5.20000e-01,-4.40000e-01,
6.40000e-01,4.00000e-01,
5.20000e-01,-5.60000e-01,
5.20000e-01,3.60000e-01,
6.40000e-01,-4.80000e-01,
6.40000e-01,-3.20000e-01,
5.20000e-01,3.60000e-01,
6.40000e-01,3.20000e-01,
5.20000e-01,-3.20000e-01,
6.40000e-01,2.00000e-01,
5.20000e-01,-2.80000e-01,
5.20000e-01,3.20000e-01,
6.40000e-01,-2.40000e-01,
5.20000e-01,2.80000e-01,
6.40000e-01,-2.80000e-01,
5.20000e-01,-2.40000e-01,
6.00000e-01,3.20000e-01,
5.20000e-01,-2.40000e-01,
6.40000e-01,2.80000e-01,
5.20000e-01,-2.40000e-01,
6.00000e-01,3.20000e-01,
6.00000e-01,2.40000e-01,
5.20000e-01,-2.00000e-01,
6.00000e-01,2.00000e-01,
5.20000e-01,-1.20000e-01,
5.20000e-01,-1.20000e-01,
6.00000e-01,2.00000e-01,
5.20000e-01,-1.20000e-01,
6.40000e-01,2.00000e-01,
5.20000e-01,-1.20000e-01,
6.00000e-01,2.40000e-01,
5.20000e-01,-8.00000e-02,
6.40000e-01,1.60000e-01,
6.00000e-01,1.60000e-01,
5.20000e-01,-8.00000e-02,
6.00000e-01,1.60000e-01,
5.20000e-01,-8.00000e-02,
5.20000e-01,-8.00000e-02,
6.40000e-01,1.60000e-01,
5.20000e-01,1.20000e-01,
6.40000e-01,-8.00000e-02,
6.00000e-01,-8.00000e-02,
5.20000e-01,1.60000e-01,
5.20000e-01,1.60000e-01,
6.00000e-01,-8.00000e-02,
5.20000e-01,-8.00000e-02,
6.40000e-01,1.60000e-01,
5.20000e-01,-8.00000e-02,
6.00000e-01,1.20000e-01,
5.20000e-01,2.00000e-01,
6.00000e-01,-8.00000e-02,
5.20000e-01,-8.00000e-02,
6.00000e-01,2.00000e-01,
5.20000e-01,2.40000e-01,
6.00000e-01,-8.00000e-02,
5.20000e-01,-8.00000e-02,
6.00000e-01,2.80000e-01,
6.00000e-01,-8.00000e-02,
5.20000e-01,2.00000e-01,
5.20000e-01,-8.00000e-02,
6.40000e-01,2.00000e-01,
5.20000e-01,-1.20000e-01,
6.00000e-01,7.20000e-01,
5.20000e-01,-1.20000e-01,
6.00000e-01,3.20000e-01,
5.20000e-01,-1.20000e-01,
6.00000e-01,2.40000e-01,
5.20000e-01,2.40000e-01,
6.00000e-01,-1.20000e-01,
5.20000e-01,-1.20000e-01,
6.00000e-01,2.00000e-01,
5.20000e-01,-1.20000e-01,
6.00000e-01,2.40000e-01,
5.20000e-01,2.40000e-01,
6.00000e-01,-1.20000e-01,
5.60000e-01,-1.20000e-01,
5.20000e-01,4.40000e-01,
5.20000e-01,-1.20000e-01,
5.60000e-01,2.80000e-01,
5.20000e-01,-1.20000e-01,
6.00000e-01,2.40000e-01,
5.20000e-01,3.20000e-01,
6.00000e-01,-1.60000e-01,
5.20000e-01,2.00000e-01,
6.00000e-01,-1.20000e-01,
5.20000e-01,-1.20000e-01,
6.00000e-01,1.60000e-01,
5.20000e-01,3.60000e-01,
6.00000e-01,-1.20000e-01,
5.60000e-01,-1.20000e-01,
5.20000e-01,2.40000e-01,
5.20000e-01,2.80000e-01,
5.60000e-01,-1.20000e-01,
5.20000e-01,2.40000e-01,
6.00000e-01,-1.20000e-01,
5.20000e-01,-1.20000e-01,
5.60000e-01,2.40000e-01,
5.20000e-01,2.40000e-01,
6.00000e-01,-1.60000e-01,
5.20000e-01,-1.20000e-01,
6.00000e-01,2.40000e-01,
5.60000e-01,-1.20000e-01,
5.20000e-01,2.40000e-01,
5.20000e-01,-1.20000e-01,
5.60000e-01,2.40000e-01,
5.20000e-01,-8.00000e-02,
6.00000e-01,2.00000e-01,
5.20000e-01,2.40000e-01,
6.00000e-01,-1.20000e-01,
5.20000e-01,2.80000e-01,
6.00000e-01,-1.60000e-01,
5.20000e-01,3.60000e-01,
6.00000e-01,-1.20000e-01,
5.20000e-01,2.00000e-01,
6.00000e-01,-1.20000e-01,
5.20000e-01,2.80000e-01,
6.00000e-01,-1.60000e-01,
5.20000e-01,-1.20000e-01,
6.00000e-01,2.80000e-01,
5.20000e-01,-1.20000e-01,
6.00000e-01,2.80000e-01,
5.20000e-01,-1.60000e-01,
5.60000e-01,2.80000e-01,
5.20000e-01,-1.20000e-01,
6.00000e-01,2.80000e-01,
5.20000e-01,4.00000e-01,
6.00000e-01,-1.60000e-01,
5.20000e-01,-2.00000e-01,
6.00000e-01,3.60000e-01,
5.20000e-01,2.80000e-01,
6.00000e-01,-1.60000e-01,
5.20000e-01,3.20000e-01,
6.00000e-01,-1.60000e-01,
5.20000e-01,-1.60000e-01,
6.00000e-01,2.40000e-01,
5.20000e-01,-1.60000e-01,
6.00000e-01,3.60000e-01,
5.20000e-01,3.60000e-01,
6.00000e-01,-2.00000e-01,
5.20000e-01,-1.60000e-01,
6.00000e-01,2.80000e-01,
5.20000e-01,-1.60000e-01,
6.00000e-01,2.40000e-01,
5.20000e-01,-1.60000e-01,
6.00000e-01,3.20000e-01,
5.20000e-01,2.80000e-01,
5.60000e-01,-1.60000e-01,
5.20000e-01,2.40000e-01,
6.00000e-01,-1.20000e-01,
5.20000e-01,1.60000e-01,
5.60000e-01,-1.20000e-01,
5.20000e-01,-8.00000e-02,
6.00000e-01,2.80000e-01,
5.60000e-01,-1.20000e-01,
5.20000e-01,2.40000e-01,
5.20000e-01,2.40000e-01,
5.60000e-01,-1.20000e-01,
5.20000e-01,-8.00000e-02,
6.00000e-01,2.00000e-01,
5.20000e-01,-1.20000e-01,
6.00000e-01,3.20000e-01,
5.20000e-01,2.00000e-01,
6.00000e-01,-1.20000e-01,
5.20000e-01,2.00000e-01,
6.00000e-01,-8.00000e-02,
5.20000e-01,-1.20000e-01,
6.00000e-01,2.00000e-01,
5.20000e-01,2.40000e-01,
6.00000e-01,-1.20000e-01,
5.20000e-01,-1.20000e-01,
5.60000e-01,1.60000e-01,
5.20000e-01,-1.20000e-01,
6.00000e-01,2.00000e-01,
5.20000e-01,4.64000e+00,
6.00000e-01,-1.48000e+00,
5.20000e-01,3.40000e+00,
6.00000e-01,-2.08000e+00,
5.20000e-01,2.56000e+00,
6.00000e-01,-2.36000e+00,
5.20000e-01,2.88000e+00,
6.00000e-01,-2.68000e+00,
5.20000e-01,-2.84000e+00,
6.00000e-01,3.20000e-01,
5.20000e-01,2.00000e-01,
5.60000e-01,3.56000e+00,
5.20000e-01,1.16000e+00,
6.00000e-01,-2.88000e+00,
5.20000e-01,-1.92000e+00,
6.00000e-01,3.04000e+00,
5.20000e-01,2.32000e+00,
6.00000e-01,-3.68000e+00,
